constructorId,name,nationality_x,qualifyId,driverId,position,q1,q2,q3,driverRef,code,forename,surname,dob,nationality_y
1,McLaren,British,2486,57,13,1:23.064,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2506,57,9,1:20.866,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2507,87,10,1:20.909,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
1,McLaren,British,2531,87,10,1:15.652,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
1,McLaren,British,2533,76,12,1:16.339,\N,\N,magnussen,MAG,Jan,Magnussen,1973-07-04,Danish
1,McLaren,British,2548,57,3,1:38.954,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2569,87,24,16:42.640,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
1,McLaren,British,2579,87,10,\N,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
1,McLaren,British,2593,57,24,\N,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2601,57,8,1:18.122,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2611,84,18,1:18.864,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2623,57,4,1:11.683,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2625,84,6,1:12.351,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2653,57,8,1:23.140,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2658,84,13,1:23.858,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2676,57,3,1:22.660,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2681,84,8,1:23.763,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2706,57,7,1:27.616,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2711,84,12,1:28.197,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2734,57,9,1:17.768,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2737,84,12,1:18.031,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2756,57,5,1:26.268,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2760,84,9,1:26.768,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2785,57,8,1:45.487,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2790,84,13,1:46.218,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2809,84,6,1:20.629,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2817,112,14,1:21.498,\N,\N,alliot,\N,Philippe,Alliot,1954-07-27,French
1,McLaren,British,2837,57,8,2:22.441,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2842,84,13,2:24.117,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2862,57,7,1:25.528,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2870,84,15,1:25.933,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2885,57,4,1:21.251,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2888,84,7,1:21.656,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2916,57,9,1:24.122,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2922,84,15,1:25.110,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2941,57,8,1:37.998,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2942,84,9,1:38.076,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2963,57,4,1:16.992,\N,\N,hakkinen,\N,Mika,Häkkinen,1968-09-28,Finnish
1,McLaren,British,2968,84,9,1:17.950,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
1,McLaren,British,2999,5,14,1:26.184,1:25.726,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3000,1,15,1:26.454,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3018,1,13,1:35.280,1:34.905,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3019,5,14,1:35.023,1:34.924,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3034,1,9,1:35.776,1:35.740,1:38.595,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3037,5,12,1:36.646,1:36.032,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3050,1,5,1:32.851,1:32.877,1:34.196,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3056,5,11,1:33.479,1:33.242,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3079,1,14,1:20.991,1:20.805,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3083,5,18,1:21.675,\N,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3092,5,7,1:15.495,1:14.809,1:15.516,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3101,1,16,1:16.264,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3119,5,14,1:28.199,1:28.207,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3121,1,16,1:28.318,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3138,5,13,1:19.732,1:19.353,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3144,1,19,1:19.917,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3150,1,5,1:31.473,1:39.149,1:32.616,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3151,5,6,1:31.881,1:40.826,1:33.859,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3169,1,4,1:20.842,1:20.465,1:21.839,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3171,5,6,1:21.659,1:20.807,1:22.095,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3186,1,1,1:38.649,1:38.182,1:39.489,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3187,5,2,1:38.816,1:38.230,1:39.532,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3217,1,12,1:45.767,1:45.122,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3220,5,15,1:45.705,1:45.259,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3226,1,1,1:23.375,1:22.973,1:24.066,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3229,5,4,1:23.515,1:23.528,1:24.845,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3246,1,1,1:46.977,1:46.657,1:47.891,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3255,5,10,1:47.542,1:46.842,1:49.778,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3268,1,3,1:30.917,1:30.627,1:32.395,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3274,5,9,1:31.499,1:31.223,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3302,5,17,1:25.052,\N,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3303,1,18,1:25.192,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3306,1,1,1:39.873,1:39.695,1:40.948,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3318,5,13,1:40.808,1:40.983,\N,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish
1,McLaren,British,3329,1,4,1:55.341,1:54.707,1:55.217,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3333,18,8,1:55.715,1:55.168,1:55.672,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3353,18,4,1:24.897,1:24.531,1:24.675,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3360,1,11,1:25.046,1:25.184,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3390,18,17,1:52.211,\N,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3393,1,20,1:53.050,\N,\N,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3402,18,5,1:36.122,1:35.443,1:34.979,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3403,1,6,1:35.641,1:34.928,1:35.034,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3424,1,3,1:21.723,1:21.415,1:20.829,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3426,18,5,1:21.915,1:21.168,1:20.991,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3450,1,5,1:15.676,1:14.527,1:14.432,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3453,18,8,1:15.623,1:15.150,1:14.637,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3471,1,2,1:27.667,1:27.013,1:26.433,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3473,18,4,1:27.555,1:27.277,1:26.781,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3494,1,1,1:15.889,1:15.528,1:15.105,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3498,18,5,1:16.371,1:15.742,1:15.520,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3520,1,3,1:38.697,1:38.158,1:37.969,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3524,18,7,1:38.360,1:38.399,1:38.210,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3545,1,4,1:31.297,1:31.118,1:30.556,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3555,18,14,1:31.435,1:31.699,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3570,18,5,1:15.823,1:14.716,1:14.427,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3571,1,6,1:15.505,1:14.488,1:14.566,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3594,1,5,1:21.455,1:20.877,1:20.499,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3600,18,11,1:21.422,1:21.292,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3615,1,2,1:56.706,1:46.211,1:45.863,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3618,18,5,1:57.981,1:46.790,1:46.206,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3639,18,2,1:23.085,1:22.354,1:22.084,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3642,1,5,1:22.830,1:22.394,1:22.623,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3664,1,3,1:48.296,1:46.042,1:45.571,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3665,18,4,1:48.032,1:46.490,1:45.944,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3688,1,3,1:32.809,1:31.523,1:31.169,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3691,18,6,1:32.636,1:31.763,1:31.378,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3713,1,4,1:37.113,1:36.197,1:36.062,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3716,18,7,1:38.123,1:37.064,1:36.731,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3737,1,4,1:19.931,1:18.921,1:15.747,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3744,18,11,1:19.905,1:19.288,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3759,1,2,1:40.335,1:40.119,1:39.425,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,3761,18,4,1:40.877,1:40.014,1:39.823,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,3792,14,11,1:29.105,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3796,8,15,1:29.470,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3803,14,2,1:13.818,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3805,8,4,1:13.866,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3827,8,6,1:23.148,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3833,14,12,1:23.818,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3849,14,8,1:19.128,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3861,8,20,\N,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3863,8,2,1:09.189,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3875,14,14,1:10.893,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3883,8,2,1:15.295,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3887,14,6,1:15.700,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3911,14,11,1:17.024,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3920,8,20,\N,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3921,8,1,1:31.523,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3929,14,9,1:32.742,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3944,8,4,1:15.533,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3945,14,5,1:15.628,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3963,8,3,1:21.695,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3972,14,12,1:22.811,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,3985,8,5,1:15.874,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,3990,14,10,1:16.666,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4007,8,7,1:22.742,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4009,14,9,1:23.060,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4024,8,4,1:21.466,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4028,14,8,1:22.471,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4041,8,1,1:11.670,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4048,14,8,1:12.297,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4067,14,7,1:33.137,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4068,8,8,1:33.272,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4090,8,10,1:26.297,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4092,14,12,1:27.294,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4105,8,5,1:34.164,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4109,14,9,1:34.602,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4130,14,10,1:31.719,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4140,8,20,\N,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4151,14,11,1:21.091,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4160,8,20,\N,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4170,14,10,1:16.636,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4173,8,13,1:17.445,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4186,8,6,1:14.592,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4189,14,9,1:14.951,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4204,8,4,1:29.137,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4218,14,18,\N,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4228,8,8,1:13.595,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4229,14,9,1:13.681,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4247,8,7,1:11.137,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4252,14,12,1:12.026,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4263,14,3,1:13.987,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4269,8,9,1:14.346,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4281,8,1,1:18.233,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4287,14,7,1:19.148,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4304,8,4,1:13.690,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4305,14,5,1:13.821,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4330,8,10,1:20.570,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4332,14,12,1:20.897,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4344,14,4,1:57.990,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4350,8,10,1:59.635,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4362,8,2,1:34.178,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4370,14,10,1:35.029,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4388,14,8,1:36.156,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4392,8,12,1:36.820,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4403,8,3,1:10.892,\N,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4413,14,13,1:11.750,\N,\N,coulthard,COU,David,Coulthard,1971-03-27,British
1,McLaren,British,4429,31,9,1:45.325,1:29.320,\N,montoya,MON,Juan,Pablo Montoya,1975-09-20,Colombian
1,McLaren,British,4430,8,10,1:44.997,1:30.561,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4446,8,6,1:32.839,1:36.644,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4451,31,11,1:33.333,1:36.757,\N,montoya,MON,Juan,Pablo Montoya,1975-09-20,Colombian
1,McLaren,British,4468,37,8,1:30.725,1:32.648,\N,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish
1,McLaren,British,4469,8,9,1:30.594,1:32.930,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4481,8,1,1:19.886,1:22.994,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4487,25,7,1:20.632,1:24.057,\N,wurz,WUR,Alexander,Wurz,1974-02-15,Austrian
1,McLaren,British,4501,8,1,1:14.819,1:16.602,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4507,31,7,1:15.902,1:17.570,\N,montoya,MON,Juan,Pablo Montoya,1975-09-20,Colombian
1,McLaren,British,4519,8,1,1:13.644,1:16.681,\N,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish
1,McLaren,British,4534,31,16,1:14.858,\N,\N,montoya,MON,Juan,Pablo Montoya,1975-09-20,Colombian
1,McLaren,British,4538,1,2,1:25.384,1:24.595,1:24.307,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4540,18,4,1:25.886,1:24.957,1:24.779,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4563,1,2,1:36.861,1:35.852,1:34.974,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4565,18,4,1:37.033,1:35.569,1:35.200,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4587,18,2,1:35.924,1:34.662,1:34.421,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4588,1,3,1:36.091,1:34.486,1:34.463,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4613,1,4,1:27.091,1:26.066,1:25.595,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4615,18,6,1:27.374,1:26.485,1:25.982,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4635,1,3,1:24.370,1:22.148,1:21.961,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4637,18,5,1:24.428,1:22.050,1:21.996,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4657,18,2,1:15.397,1:14.545,1:13.997,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4662,1,7,1:15.207,1:14.275,1:15.280,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4684,1,5,1:14.114,1:13.926,1:13.565,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4686,18,7,1:14.374,1:13.955,1:13.838,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4706,1,3,1:39.244,1:37.727,1:37.380,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4709,18,6,1:39.453,1:37.749,1:37.645,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4732,18,5,1:34.230,1:32.273,1:31.898,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4737,1,10,1:33.581,1:32.505,1:32.376,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4753,1,2,1:32.934,1:30.998,1:30.134,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4758,18,7,1:33.224,1:31.532,1:31.288,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4777,1,2,1:21.636,1:21.105,1:19.978,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4778,18,3,1:22.038,1:20.578,1:20.024,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4801,1,2,2:03.008,2:02.823,1:48.730,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4812,18,13,2:01.813,2:05.150,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4825,18,3,1:46.956,1:45.472,1:44.804,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4826,1,4,1:47.014,1:46.829,1:44.809,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4848,18,2,1:32.947,1:31.434,1:30.475,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4849,1,3,1:32.843,1:31.139,1:30.617,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4871,1,1,1:37.525,1:36.526,1:35.820,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4873,18,3,1:37.929,1:37.302,1:36.126,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4896,1,2,1:26.563,1:25.019,1:24.474,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4899,18,5,1:26.225,1:25.299,1:24.950,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4920,1,2,1:39.782,1:38.434,1:38.622,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4921,18,3,1:40.227,1:39.097,1:38.631,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4944,18,3,1:13.281,1:12.820,1:12.283,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4945,1,4,1:13.361,1:12.811,1:12.480,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4966,1,1,1:26.800,1:25.626,1:24.922,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4967,18,2,1:26.832,1:25.663,1:25.074,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,4990,1,1,1:37.813,1:37.106,1:36.219,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,4991,18,2,1:37.575,1:36.928,1:36.368,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,5015,1,2,1:36.763,1:35.902,1:35.626,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,5019,18,6,1:36.746,1:35.942,1:36.191,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,5039,1,2,1:34.813,1:33.209,1:32.520,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,5041,18,4,1:34.792,1:33.416,1:32.711,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,5062,1,1,1:22.583,1:22.465,1:21.707,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,5072,18,11,1:23.510,1:22.944,\N,button,BUT,Jenson,Button,1980-01-19,British
1,McLaren,British,5089,1,4,1:16.063,1:15.166,1:14.583,hamilton,HAM,Lewis,Hamilton,1985-01-07,British
1,McLaren,British,5098,18,13,1:16.399,1:15.536,\N,button,BUT,Jenson,Button,1980-01-19,British
